slide_id,label
TCGA-60-2695-11A-01-TS1.a7ed2088-c2ad-4a80-ad27-e0188890b45a,normal_tissue
TCGA-51-4080-01A-01-BS1.2a5e8548-9612-4d5b-b309-01388d06f2fa,tumor_tissue
TCGA-55-7907-11A-01-TS1.16963b86-9b96-4510-86af-bf9ac0da9953,normal_tissue
TCGA-50-5933-11A-01-TS1.275999f6-0103-41a8-a5e3-27958fe28430,normal_tissue
TCGA-66-2744-11A-01-TS1.33faade1-0ee8-43e7-a9da-97d1b19f209a,normal_tissue
TCGA-66-2755-11A-01-BS1.4b973f34-e8ef-498a-98b4-204ed5ab60a3,normal_tissue
TCGA-18-3416-01A-01-TS1.e4d21a40-2cd1-4591-a2f9-68c4fe9e6a7f,tumor_tissue
TCGA-44-A47A-01A-02-TSB.48AD5AA4-46DA-4504-B3CF-6E6F3C516167,tumor_tissue
TCGA-91-6835-11A-01-TS1.7320fa25-34f9-4d59-abc3-f8317a505363,normal_tissue
TCGA-66-2794-01A-01-TS1.017a3383-b912-4701-9f9c-dbed66d18deb,tumor_tissue
TCGA-55-1596-01A-01-BS1.3bc1baf3-00ab-4b9c-bf3c-c49acab55d09,tumor_tissue
TCGA-75-5122-01A-01-BS1.3d8974bb-ca4f-4125-8ac5-5a0a7031ba11,tumor_tissue
TCGA-56-8308-01A-01-TS1.ea8e9828-8055-4f07-a654-40da1376f526,tumor_tissue
TCGA-50-6592-11A-01-TS1.237db598-b997-4834-8729-98e834c29257,normal_tissue
TCGA-75-6211-01A-01-BS1.492679da-f116-4d36-8e0b-3c78fd192768,tumor_tissue
TCGA-60-2715-01A-01-BS1.c2e978f3-61c5-4176-8446-f347a941f96c,tumor_tissue
TCGA-62-8395-11A-01-TS1.8e078ea3-c685-43e1-8d5e-a7904693c7f7,normal_tissue
TCGA-55-6971-01A-01-BS1.4d3b20a9-58db-45f9-b6a3-ffb94331ddcd,tumor_tissue
TCGA-58-A46N-01A-01-TSA.845B1C86-5B6A-43E2-8A2E-29F1FD6BA87C,tumor_tissue
TCGA-66-2780-11A-01-BS1.ca1e1726-22e1-4e97-ac33-a402169dbdf9,normal_tissue
TCGA-34-5927-01A-01-BS1.b4331ed5-540c-48ea-b0f0-36209264963c,tumor_tissue
TCGA-62-8398-01A-01-TS1.5a4b83a1-c6de-4b08-9f81-fed7855dda3a,tumor_tissue
TCGA-55-6642-01A-01-TS1.7451219e-0c43-4268-8c42-15f186f66fa3,tumor_tissue
TCGA-18-3417-01A-01-TS1.b93cab89-2dee-42e8-b352-12f00f8a917c,tumor_tissue
TCGA-86-8074-01A-01-TS1.529fc24b-76e2-422c-a4a2-088f832ef994,tumor_tissue
TCGA-44-3396-11A-01-TS1.78c02051-623c-47c8-8187-ce3a28abd715,normal_tissue
TCGA-77-8130-01A-01-BS1.3342f535-14c7-4033-99ad-83831c99a58b,tumor_tissue
TCGA-78-7542-11A-01-TS1.106ddc1a-b0a6-4f1a-9288-b48e030aadf6,normal_tissue
TCGA-50-6590-11A-01-TS1.fefe9444-70ce-4911-a039-95a747fd8982,normal_tissue
TCGA-58-8390-11A-01-TS1.1d46a3c2-abfe-4895-9c8b-a27ca2b42ec2,normal_tissue
TCGA-51-4079-01A-01-BS1.69f4fd87-b5db-431d-bce3-732e19261f79,tumor_tissue
TCGA-39-5019-11A-01-TS1.58a441c5-c43f-4826-a326-e15ee3c96f2b,normal_tissue
TCGA-18-4086-01A-01-TS1.c08f1554-a8ff-429e-929e-11761c4a9ca2,tumor_tissue
TCGA-50-8459-01A-01-BS1.93ce785e-7ddb-4761-bcbd-bd68bb4a6894,tumor_tissue
TCGA-18-4083-11A-01-TS1.96b87086-c529-4b56-89ff-10464ce2ecd6,normal_tissue
TCGA-99-8028-11A-01-TS1.87473534-b3de-4e72-bbcc-d69fe33b25ac,normal_tissue
TCGA-44-2665-01B-06-BS6.E848C4F0-289E-4B62-8464-EACA2DA5BC39,tumor_tissue
TCGA-69-7763-01A-01-TS1.2a937a3f-d597-4f60-ad84-2d29f313e0ad,tumor_tissue
TCGA-52-7812-01A-01-TS1.3874be41-7c81-4bc2-93ee-86e165f45886,tumor_tissue
TCGA-05-4397-01A-01-BS1.21dd4531-70cf-47d6-955b-66af4ea85faf,tumor_tissue
TCGA-85-7950-01A-01-TS1.4d518ef1-5ecf-456d-9cc6-11a24090dd5e,tumor_tissue
TCGA-J2-8194-01A-01-TS1.03393bf7-9863-4dda-a5ac-e5820acce09d,tumor_tissue
TCGA-22-1005-01A-01-TS1.369217ed-cdd2-4fec-91a5-2db535ac3053,tumor_tissue
TCGA-22-4594-01A-01-TS1.df90d074-745c-4c19-b97c-d96ebc0f4c1a,tumor_tissue
TCGA-50-5066-01A-01-BS1.c6f25661-a8e9-4d89-9d16-0cfd1f4defe2,tumor_tissue
TCGA-98-A538-01A-01-TS1.E3054C6E-BF8E-4CBB-B66F-6FFB82D2B518,tumor_tissue
TCGA-21-1082-01A-01-TS1.76a3f1eb-e056-47fe-a3c8-dbb938e4ff00,tumor_tissue
TCGA-18-3416-11A-01-BS1.3c05b988-8eb1-4dd6-811f-e77747e164c4,normal_tissue
TCGA-44-2656-11A-03-TS3.E842A27F-1AE8-4E06-89C9-13105DBE5DC9,normal_tissue
TCGA-63-A5MR-01A-03-TS3.F40024C1-C445-403A-B306-7E9E3674C2F5,tumor_tissue
TCGA-86-A4D0-01A-01-TSA.B2F7A5B9-19C5-4FF5-A644-E089AB3889DD,tumor_tissue
TCGA-44-7671-01A-01-TS1.1d326f9a-ff45-4873-be18-8f0e1e466537,tumor_tissue
TCGA-66-2793-11A-01-BS1.ffc64c1c-532d-4986-b4d6-8e47e2ca299c,normal_tissue
TCGA-66-2789-01A-01-TS1.7f2124f1-6c28-4379-a9e5-72eb6c673f26,tumor_tissue
TCGA-55-8302-01A-01-TS1.c884cdee-3a6d-4ce3-8b7a-d200a41d5ff1,tumor_tissue
TCGA-55-7281-11A-01-TS1.199c495b-020e-42c8-9197-880d6069dab4,normal_tissue
TCGA-49-6743-11A-01-TS1.16f8e50f-dcb6-437e-bddc-067d991fa7a0,normal_tissue
TCGA-56-A4ZK-01A-01-TS1.E1A6517C-A391-4EA4-83D4-84CD8BA6D7C8,tumor_tissue
TCGA-70-6722-01A-01-BS1.fdcdf4fa-44ae-47d3-a63b-6d3ff9aca30d,tumor_tissue
TCGA-85-A4CN-01A-01-TSA.BAF6CBDE-3D21-423B-AEAE-D0CFA3A55AB2,tumor_tissue
TCGA-05-4402-01A-01-BS1.7d2bb641-7bf8-4806-a3da-3b3a10760c1f,tumor_tissue
TCGA-05-4426-01A-01-BS1.1f288ec4-45bc-4a5b-a3ae-b0deee84e57b,tumor_tissue
TCGA-64-5778-01A-01-BS1.24616cb7-c173-4148-8875-cfd04d3e4f3d,tumor_tissue
TCGA-33-6738-11A-01-TS1.0b109799-1bf5-479d-a220-4d5299f1c0eb,normal_tissue
TCGA-05-4417-01A-02-BS2.5e476601-0b01-498c-b97e-7f6daa5cbcf2,tumor_tissue
TCGA-91-6828-11A-01-TS1.77bf5b0c-5ecb-4e17-b25a-5445871520c5,normal_tissue
TCGA-33-6738-01A-01-TS1.7e519a67-18bc-4166-bb5d-43cc34af150a,tumor_tissue
TCGA-50-6590-01A-01-TS1.bc20120d-3461-4d17-9746-275812d0fbb9,tumor_tissue
TCGA-97-7937-01A-01-TS1.52bec102-5ea6-4f89-b3c4-2fa2e5c0ef20,tumor_tissue
TCGA-35-4123-01A-01-TS1.7b556f70-4c5b-4506-9aa2-16e59aa50086,tumor_tissue
TCGA-78-7167-01A-01-TS1.c8054ac6-d838-455f-bd0a-1e2c6b025136,tumor_tissue
TCGA-43-7656-11A-01-TS1.f89a4a31-1712-4be1-9330-5ee4104e1b28,normal_tissue
TCGA-39-5034-01A-01-TS1.be01dfa6-efc2-4d6d-a325-d17520e8f359,tumor_tissue
TCGA-44-3398-11B-01-TS1.0a860872-acfa-45e3-b3ef-9ae4e6b8a4ed,normal_tissue
TCGA-77-7335-11A-01-TS1.0a10f2df-c2fc-4d9f-851e-0fcc3fca7070,normal_tissue
TCGA-39-5022-01A-02-BS2.4c32c9bd-80dd-499d-87d2-1516981ea8d4,tumor_tissue
TCGA-66-2769-11A-01-TS1.26384f77-dec2-41b5-8919-ed2ae4af5e6a,normal_tissue
TCGA-60-2726-11A-01-BS1.24cb2c57-67bc-454d-b362-c261264b84dc,normal_tissue
TCGA-60-2698-01A-01-TS1.8ed044a7-1337-4910-a175-e46cf6719dd7,tumor_tissue
TCGA-56-8201-01A-01-TS1.b3b9bdca-cfdf-4744-8cda-1e949dd3eddc,tumor_tissue
TCGA-43-6770-11A-01-TS1.7f0194e6-56a3-4289-ae27-8c39c878e220,normal_tissue
TCGA-55-A4DG-01A-01-TS1.46EE5396-8010-4DF4-A997-67726F34B55F,tumor_tissue
TCGA-44-6146-11A-03-TS3.2CE81C91-D631-4AE1-AF75-609BE4B780CF,normal_tissue
TCGA-66-2800-01A-01-BS1.6898a343-9d63-4c9b-bac0-8ba12264f64f,tumor_tissue
TCGA-49-AARN-01A-02-TSB.8C881E03-94B4-42F8-96F7-D22B4A3AAEFC,tumor_tissue
TCGA-73-4675-11A-01-BS1.f59c71af-4fcb-459c-93af-a7ab09d80fb6,normal_tissue
TCGA-67-6216-01A-01-TS1.5d6a40a7-84d8-4c53-b081-42d6938d9cf1,tumor_tissue
TCGA-62-8398-11A-01-TS1.56a52873-0fb2-4a93-bf2b-8aebf9f68d8e,normal_tissue
TCGA-44-6774-11A-01-TS1.448f11c5-ba05-4730-baa0-7ef69b19aa29,normal_tissue
TCGA-86-7954-01A-01-BS1.aaa6a4ee-9aec-45d4-aa34-59bb350ff441,tumor_tissue
TCGA-34-2600-11A-01-TS1.b2dba38a-363b-46fb-a94b-24e958cb2375,normal_tissue
TCGA-66-2792-01A-01-BS1.f1dad818-a4c5-4af8-8a8d-0ae5f9336146,tumor_tissue
TCGA-91-6830-11A-01-TS1.aa1708bb-7db3-48cf-a850-641c4a85ad35,normal_tissue
TCGA-85-A4QR-01A-01-TSA.D4503206-7F6F-4939-B2DB-207D5FE2FE3D,tumor_tissue
TCGA-56-7823-11A-01-TS1.3227c659-fe3e-4a8e-bca2-57a3c9ad5675,normal_tissue
TCGA-39-5030-01A-01-BS1.df6c0cb5-7bf3-4abb-ac90-5dea9f1f55ac,tumor_tissue
TCGA-05-4425-01A-01-TS1.da18378d-f5e5-4b22-9ad6-c53365c20945,tumor_tissue
TCGA-66-2795-01A-02-BS2.83a83889-126b-4dd3-a928-16bdc3e41b75,tumor_tissue
TCGA-66-2773-01A-01-BS1.cd42cc4f-3973-41e8-a64e-755015e11bb0,tumor_tissue
TCGA-66-2754-01A-01-TS1.56a9fe5f-3bef-4738-b15b-9e15eb90c433,tumor_tissue
TCGA-93-7348-11A-01-TS1.6099aed6-04da-4208-8fdf-fd76bb78de41,normal_tissue
TCGA-3H-AB3X-01A-01-TS1.6AA9B64A-9624-424E-87BE-2CA9902794A2,tumor_tissue
TCGA-66-2783-11A-01-TS1.c2f0ff19-a0cb-4748-ac7b-7dbfd85cba99,normal_tissue
TCGA-44-6146-01A-01-TS1.6518ff71-9b71-41bc-ae3f-6cabb65cafaf,tumor_tissue
TCGA-44-6775-01A-01-TS1.18c0ffa9-7bed-44a2-8ab5-90e87bee79ef,tumor_tissue
TCGA-64-5781-01A-01-TS1.21393a9e-867d-457b-853d-9dae2ae1cfbb,tumor_tissue
TCGA-90-A59Q-01A-01-TS1.05F08095-9185-4688-814F-DDD1C77F2A39,tumor_tissue
TCGA-37-4141-01A-02-BS2.ffa556a4-9dc0-4850-af17-71880a1ff528,tumor_tissue
TCGA-66-2744-01A-01-TS1.a9bd6cc3-2d45-4bf5-808b-5616fa988855,tumor_tissue
TCGA-44-3917-01A-01-TS1.3de456a8-3c51-465f-a00a-1c3c9d33604d,tumor_tissue
TCGA-91-6848-01A-01-BS1.5cbaab0b-bd1c-4f46-bc98-9a425ab08c19,tumor_tissue
TCGA-66-2763-11A-01-BS1.8aefb339-a7a0-4b95-bf91-3ddd203435a2,normal_tissue
TCGA-77-6842-01A-01-BS1.5c6f9081-015d-4d10-ad56-b0e3a52ce257,tumor_tissue
TCGA-49-4494-11A-01-BS1.49a5eb79-6013-4ad6-87b6-c56f8a3a8ace,normal_tissue
TCGA-22-4607-11A-01-TS1.fcf4a5ec-6817-4f4e-b618-7ff3bfa5dcf3,normal_tissue
TCGA-73-4668-11A-01-BS1.296b9b76-6ebb-47fa-9f55-202600f4e37a,normal_tissue
TCGA-43-8115-11A-01-TS1.9768f841-76f0-43d3-b549-8ca39ace00b6,normal_tissue
TCGA-69-8453-01A-01-TS1.ea00989c-48cd-4f3c-9480-c02a995fb265,tumor_tissue
TCGA-56-6545-01A-01-TS1.0507025c-412e-48df-b2bf-72985ac0e764,tumor_tissue
TCGA-67-6217-01A-01-BS1.49c857c1-9817-48ed-8b34-5b168c2496c7,tumor_tissue
TCGA-97-A4M7-01A-01-TSA.968E9B8F-D1F7-486D-B2BF-D056F4A686A5,tumor_tissue
TCGA-62-8395-01A-01-TS1.9585aa9d-c95c-4025-a449-481f2d153636,tumor_tissue
TCGA-34-2604-01A-01-TS1.1f338c43-2c84-44eb-be03-f5e26d2ab4da,tumor_tissue
TCGA-77-8146-01A-01-TS1.7eb75af9-2eab-4054-9242-8d9516c6c1e1,tumor_tissue
TCGA-69-7761-01A-01-BS1.19480ea3-7dbd-4a5c-a775-a736a89eeb9b,tumor_tissue
TCGA-55-6970-01A-01-TS1.60e7e3d2-2b8f-4a11-8d04-7c4b38e37a0d,tumor_tissue
TCGA-44-6775-01A-03-TS3.DE1214F1-C47F-4710-BD72-3AFAF3D920E3,tumor_tissue
TCGA-39-5027-11A-01-TS1.621260d3-7776-4d5d-8837-446e53ccdbf8,normal_tissue
TCGA-22-4594-11A-01-TS1.c20487b9-9dc8-47bd-a90c-bbd6bffce70a,normal_tissue
TCGA-44-2668-11A-01-TS1.a439a52a-6c89-4724-bb61-2d1270b637d7,normal_tissue
TCGA-60-2704-11A-01-BS1.9b212e26-b5e5-424a-ab71-cf398ed184b6,normal_tissue
TCGA-56-7730-11A-01-TS1.b8a8026a-7265-443f-9c78-534bbae10c4a,normal_tissue
TCGA-05-4398-01A-01-TS1.061af2c7-1143-430d-8286-1996405ab057,tumor_tissue
TCGA-34-2608-01A-01-BS1.66c16b15-fcfe-419e-86c1-3d66b2e519d8,tumor_tissue
TCGA-05-4384-01A-01-BS1.dae26cb5-1554-4ff8-997d-2f1c70101051,tumor_tissue
TCGA-18-3410-11A-01-TS1.52656dfe-d9fe-4d19-baf9-b5d8a2c72631,normal_tissue
TCGA-44-2656-01A-01-TS1.ef924493-5568-45e4-aea8-552b5e99f5ae,tumor_tissue
TCGA-85-7950-01A-01-BS1.935598a3-82b5-4c79-b1ad-ef3a2fc639fe,tumor_tissue
TCGA-91-6848-11A-01-TS1.0bb06db2-7b3e-4d0a-bb3f-6c03aa315387,normal_tissue
TCGA-90-7767-01A-01-TS1.968e88e2-91d2-4422-a4db-108f65e12a53,tumor_tissue
TCGA-NJ-A55A-01A-01-TSA.EB8E4F53-589A-4F7D-AC10-7D65DF72F1BB,tumor_tissue
TCGA-78-7158-01A-01-BS1.3b9b6712-5409-45b1-8f2f-1d868d09be14,tumor_tissue
TCGA-91-6829-11A-01-TS1.242f265c-2a71-4f9f-a740-a679587b6eaf,normal_tissue
TCGA-92-7341-01A-02-BS2.95d35701-4cb4-4a46-b873-75704dbfd486,tumor_tissue
TCGA-78-7152-01A-01-TS1.630cfba4-b1a5-4e4a-910f-aebdcb932a9c,tumor_tissue
TCGA-44-6777-01A-01-TS1.5ab793ed-3c0a-45d5-8774-64de0fa7684c,tumor_tissue
TCGA-NC-A5HE-01A-01-TSA.A1F9C4DD-445C-45E4-A2A7-635FDD33CBDF,tumor_tissue
TCGA-37-4132-01A-01-BS1.62dd6eab-b7c1-4fdf-9b4d-3d21c258037c,tumor_tissue
TCGA-66-2795-11A-01-BS1.b2200b55-9156-471a-bc61-1c97bdf2e96a,normal_tissue
TCGA-66-2792-11A-01-BS1.a02c52e2-3942-490e-86df-513949c26b15,normal_tissue
TCGA-85-7710-11A-01-TS1.9678d041-d76a-4b70-949c-77c727cc3417,normal_tissue
TCGA-90-7766-11A-01-TS1.85e91185-394f-4f6a-8ce4-b03cd8969cbd,normal_tissue
TCGA-55-7728-01A-01-TS1.0f0a305d-d0bf-42c4-9dc2-fc187a9c0ed7,tumor_tissue
TCGA-50-5941-01A-01-BS1.a93270f8-673e-421f-9dd2-3fe961065435,tumor_tissue
TCGA-93-8067-01A-01-TS1.be831fc5-8d86-4bfd-af78-8d04ebfcf2fc,tumor_tissue
TCGA-60-2708-11A-01-BS1.1a177d61-27a7-489c-81cd-f72433bc9019,normal_tissue
TCGA-50-5066-02A-01-BS1.3eed666c-e056-489e-86ea-ff6417b13886,tumor_tissue
TCGA-55-8510-01A-01-TS1.ba526cce-8cf7-40bb-bbbb-25af917eaa3e,tumor_tissue
TCGA-78-7154-01A-01-BS1.b36a441e-a09d-4bcd-ac96-8076c14add71,tumor_tissue
TCGA-49-4490-01A-01-BS1.6839a32f-4d5a-47ee-9cd6-14f3c09b92c2,tumor_tissue
TCGA-22-4599-01A-01-TS1.cee4c3e2-66dd-44ac-976b-f02a6ce6013e,tumor_tissue
TCGA-43-5670-11A-01-TS1.38c37d7f-1b19-4774-b325-7868a855b861,normal_tissue
TCGA-55-8614-01A-01-TS1.8614fe5d-8f1d-4c0e-8867-43e621e76018,tumor_tissue
TCGA-77-8007-01A-01-TS1.f1b97d91-6042-4997-94c7-a20ae7c4a77d,tumor_tissue
TCGA-62-A471-01A-01-TSA.040833CB-A6BE-49DF-93D0-17DC2E905C11,tumor_tissue
TCGA-44-2668-01A-01-TS1.d4db0c2b-9247-458b-a931-62ff45e4f859,tumor_tissue
TCGA-86-7954-01A-01-TS1.d6705b3e-39d4-4468-9e26-0e3ce5f4e880,tumor_tissue
TCGA-90-7767-11A-01-TS1.4fa0be36-586a-4c1e-9868-28945ae03f79,normal_tissue
TCGA-55-8299-01A-01-TS1.19326c88-bb48-4d19-a135-ce0e8197fd2c,tumor_tissue
TCGA-22-4593-01A-01-BS1.cd5e248f-9540-4bf6-8d6c-ce86f57bd74d,tumor_tissue
TCGA-60-2706-01A-01-BS1.cdd8795d-0085-4077-a031-b568a0b2e8e4,tumor_tissue
TCGA-39-5028-01A-01-TS1.d8c4a31b-d225-4dfb-9f85-1bb27ee8eaf6,tumor_tissue
TCGA-55-8091-01A-01-TS1.ab1bfa91-9b10-41cf-8ffb-65e3aaf650d0,tumor_tissue
TCGA-60-2722-11A-01-BS1.80c0bb98-182e-4b69-9535-8d7392cb82a9,normal_tissue
TCGA-60-2720-01A-01-TS1.a2cf91d0-2fc0-4f28-99ef-61dbd604c05b,tumor_tissue
TCGA-67-6216-01A-01-BS1.58bf3fa6-f1ca-468e-a262-a64aa8c0c6ce,tumor_tissue
TCGA-33-4587-01A-01-BS1.cccc679f-46ee-47c2-a350-aa2c279d3430,tumor_tissue
TCGA-95-7043-01A-01-TS1.7cd5ffdf-7138-49e2-98b3-1cf58e3de980,tumor_tissue
TCGA-39-5030-01A-01-TS1.75e7cc0c-6dfa-45cb-b948-8ecfdb8fca28,tumor_tissue
TCGA-93-A4JQ-01A-01-TSA.AF3ED215-95C2-4130-9D72-078078390ECD,tumor_tissue
TCGA-90-6837-11A-01-TS1.8ff9dd47-f798-478a-a57c-b8d74fbe1e33,normal_tissue
TCGA-66-2781-11A-01-BS1.e1480dd8-035b-4b4b-a3f6-78963d79b164,normal_tissue
TCGA-60-2722-01A-01-BS1.e375a863-9c2f-4cf3-b4a8-4c1158180c96,tumor_tissue
TCGA-44-2665-11A-01-TS1.e284642f-9ea2-473f-b1ef-40c35957c436,normal_tissue
TCGA-55-6642-11A-01-TS1.e8d49a8e-def9-4a07-bee2-0f5a5a9db090,normal_tissue
TCGA-73-4677-01A-01-TS1.1ee2d660-c047-4a0d-9d80-8ffa52451dc5,tumor_tissue
TCGA-73-7499-01A-01-BS1.6bb1fb89-929d-49e3-9c2f-8741797abddc,tumor_tissue
TCGA-77-6845-11A-01-TS1.ceecb951-e184-46e7-8ba7-c6c2266c1af8,normal_tissue
TCGA-NK-A5CR-01A-01-TSA.3C3DDA35-96DF-431C-83AE-B9BA5A90AB3C,tumor_tissue
TCGA-60-2714-01A-01-TS1.75209f1f-8ed0-4f7b-af5b-e576ce4d879d,tumor_tissue
TCGA-78-7163-11A-01-TS1.1ce6c71a-1466-48d2-89d5-bef4c04ed733,normal_tissue
TCGA-34-2596-01A-01-BS1.97310b4d-968a-4ade-b9f0-16f833a1698d,tumor_tissue
TCGA-50-5055-01A-01-BS1.23899b53-43e5-40b3-801f-928d6dc3dd1b,tumor_tissue
TCGA-44-8119-01A-01-TS1.44c6bc92-98d8-4472-95e3-91fd444e18cb,tumor_tissue
TCGA-56-8308-11A-01-TS1.a023d18f-e43f-45df-a283-335bae731a7c,normal_tissue
TCGA-85-8287-01A-01-BS1.730a979f-7e48-4af4-8191-aa49a13054b7,tumor_tissue
TCGA-55-7570-11A-01-TS1.859acd19-8c97-47e7-a235-1452a920b877,normal_tissue
TCGA-60-2696-01A-01-TS1.f0813f9d-0190-453d-9a03-c24321895c73,tumor_tissue
TCGA-96-7544-01A-01-BS1.4c78920d-ef0d-4263-8364-197d3f4e86a8,tumor_tissue
TCGA-78-7166-01A-01-BS1.610bd138-dabc-4599-a9af-a5768cb2506c,tumor_tissue
TCGA-66-2753-01A-01-BS1.1242eab2-efd8-4174-aa2e-c7524370813d,tumor_tissue
TCGA-85-8049-01A-01-BS1.8072c753-83ac-4a88-8bde-7b5d00b798e1,tumor_tissue
TCGA-66-2758-11A-01-BS1.f3206d23-d1b6-4352-b574-cd8842ea7db4,normal_tissue
TCGA-63-A5MV-01A-02-TS2.3037464B-B93F-4C71-8D91-00B271285C90,tumor_tissue
TCGA-60-2695-01A-01-TS1.9a4d6631-8700-4331-8922-fc3fa59ef350,tumor_tissue
TCGA-60-2721-01A-01-BS1.e9a37468-bda9-4485-8545-fdb49a85fe6a,tumor_tissue
TCGA-50-8460-01A-01-TS1.46331c7c-4c82-4914-8dd5-94bbb2f2604c,tumor_tissue
TCGA-60-2711-01A-01-BS1.2591160e-4240-41ba-a7ef-38f7b135313e,tumor_tissue
TCGA-64-1676-01A-01-BS1.48c91c0b-928e-46c8-b3cc-f6b67edf5fc3,tumor_tissue
TCGA-22-5473-11A-01-TS1.614108a7-ca4e-403f-a874-097c56b914b6,normal_tissue
TCGA-85-7698-01A-01-TS1.5aef33db-9d0a-4ab7-8dd2-cd6b0ba4b9e8,tumor_tissue
TCGA-73-7499-01A-01-TS1.dc614e4c-1f03-4619-9462-ad5efee257fd,tumor_tissue
TCGA-66-2778-11A-01-TS1.0624e46e-05d8-4865-a610-f2a7f6b1b463,normal_tissue
TCGA-33-AAS8-01A-01-TS1.31B8ABAE-F638-47AB-85C0-4B09EDE52AB3,tumor_tissue
TCGA-22-4593-11A-01-TS1.d201493f-1067-4e6c-84e3-b203f3397a93,normal_tissue
TCGA-44-4112-11A-01-BS1.9ed25a57-efd4-42c3-8a0f-d6d31c741fc6,normal_tissue
TCGA-39-5011-11A-01-TS1.879f780f-d44c-4e88-a4a0-6bfb015b1e3d,normal_tissue
TCGA-44-7662-01A-01-TS1.4c625270-d26c-40ba-abb4-bec3f3543b2f,tumor_tissue
TCGA-NC-A5HD-01A-01-TS1.BE7F2823-47CB-425B-AAA5-3E5E84F64983,tumor_tissue
TCGA-60-2716-11A-01-TS1.52eba289-cc02-416d-bd20-af0adb5f12cd,normal_tissue
TCGA-53-7813-01A-01-TS1.113849d5-005f-448a-8bce-2517efc15400,tumor_tissue
TCGA-62-8402-11A-01-TS1.32caf315-7a45-400d-97be-6543bbc79a59,normal_tissue
TCGA-18-3410-01A-01-BS1.09c41a54-9a42-4031-ab05-6f955e109ba5,tumor_tissue
TCGA-60-2695-01A-01-BS1.815a4b84-3a35-464f-82f0-2c61a4ead7c9,tumor_tissue
TCGA-43-2576-01A-01-BS1.ca9329ac-7b96-4eff-8564-34e14ffe72cd,tumor_tissue
TCGA-67-6215-01A-01-TS1.ec609997-6278-4ef9-8cda-0b63ee684642,tumor_tissue
TCGA-18-3406-01A-01-TS1.a9f60826-a270-4e3c-881f-2b8df24a5285,tumor_tissue
TCGA-44-7669-11A-01-TS1.999186c6-6775-41c9-9c7c-73d46ba6d2ef,normal_tissue
TCGA-43-6647-01A-01-TS1.f8dfefc5-8e89-462b-81cb-53e8b85bf85b,tumor_tissue
TCGA-34-2605-01A-01-BS1.541d3170-e38d-44f8-addb-27966405c7e1,tumor_tissue
TCGA-50-8457-11A-01-TS1.d2bec354-b20d-48ba-a81a-8f4b6ac7141f,normal_tissue
TCGA-05-4425-01A-01-BS1.1d187624-0bc1-4e49-9546-2003f2855103,tumor_tissue
TCGA-56-8623-01A-01-TS1.6fff660b-7b72-42f4-bb3d-5409e554d1ed,tumor_tissue
TCGA-95-7043-01A-01-BS1.ef0e9345-c695-481d-98f7-0bd114aef3e9,tumor_tissue
TCGA-44-3398-01A-01-BS1.8347f335-cd9d-46cc-bed5-b28f9dd877a8,tumor_tissue
TCGA-60-2713-11A-01-BS1.236c0d08-1e8e-439e-9e6b-67ad0efc3af0,normal_tissue
TCGA-44-6777-01A-01-BS1.ff28d451-68e3-4c4e-82b3-12bb9ee8f20e,tumor_tissue
TCGA-22-5491-01A-01-TS1.46659c64-9b3b-4fbb-a6a1-0a894c4730c9,tumor_tissue
TCGA-44-6775-01A-01-BS1.dd1594a9-8973-490a-9c5c-c9a676a71f5f,tumor_tissue
TCGA-05-5715-01A-01-BS1.07f006df-4583-4bdc-ac13-82d2c5d178c7,tumor_tissue
TCGA-NJ-A4YF-01A-01-TSA.609E6AD3-35AD-4348-9376-A779576E7DCF,tumor_tissue
TCGA-73-4662-01A-01-TS1.a2819e02-b49d-4b3a-891c-9579c82021c8,tumor_tissue
TCGA-99-AA5R-01A-01-TS1.90D70A0A-EFCE-4305-9C72-A702CBBF6E83,tumor_tissue
TCGA-91-6847-01A-01-BS1.42810728-6d6c-4116-bd23-71f502f4f6ed,tumor_tissue
TCGA-37-4135-01A-01-BS1.89f01d5b-14ba-4ddc-8eb9-f0dac6dd0c46,tumor_tissue
TCGA-75-5146-01A-01-BS1.aa8037ba-7da7-48fe-b287-def64abe78e6,tumor_tissue
TCGA-33-4582-01A-01-BS1.e6325b0c-d28f-4886-8050-4381a1761cf4,tumor_tissue
TCGA-98-7454-11A-01-TS1.2bffa715-7e38-46ee-b30a-f69697e573c7,normal_tissue
TCGA-44-2666-11A-03-TS3.65EDB2DC-8D45-443D-81D2-A69AD8DDDA32,normal_tissue
TCGA-66-2770-01A-01-TS1.71ccfb52-169d-4176-94d6-fff5b75f853d,tumor_tissue
TCGA-33-4586-11A-01-BS1.7d3037a1-d709-4757-93ae-9b825999f465,normal_tissue
TCGA-44-7670-01A-01-TS1.3e1ec27f-722d-4b74-960b-d33537771d25,tumor_tissue
TCGA-35-4123-01A-01-BS1.6c60dac2-c692-4181-aedd-4c2e81ba1277,tumor_tissue
TCGA-97-8176-01A-01-TS1.0f1b7e3a-6e9f-4d3e-bc6a-c640ff041549,tumor_tissue
TCGA-73-4666-01A-01-TS1.b16ed64a-b8c0-4c05-8110-5334f8736bd7,tumor_tissue
TCGA-44-4112-01A-03-TSC.864E17F8-39EB-45DC-909A-245DD784A9B6,tumor_tissue
TCGA-44-2656-01B-06-BS6.69E221BD-0A26-4AF2-B76F-2D46226A2447,tumor_tissue
